"ScanIndex","Family","DiagramIndex","Example03Group","Example03Topology","Example03GraphIndex","Example03PrimaryQ","PropagatorCount","TopologyName","RegionType","ZeroVars","RemainingVars","PreselectionZeroVars","PreselectionEffectivePropagatorCount","F0TermCount","ObstructionRecordQ","ValidObstructionTrialCount","CandidateGeneratorCount","GeneratorCount","GeneratorSetFactorCount","SearchMethod","CancellationFactorCount","CancellationFactorClassCounts","PolynomialCancellationFactorQ","SLSectorFactorCount","SLSectorFactorClassCounts","SLSectorAllBinomialQ","SLSectorPolynomialFactorQ","AcceptedScalingQ","ScalingVector","AcceptedScalingCount","ScalingStatus","HRFoundWithScalingQ"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x3}","{x0, x1, x2, x4, x5, x6}","{x4}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x4}","{x0, x1, x2, x3, x5, x6}","{x4}","6","5","True","1","1","1","2","GeneratorVanishingIdealQuotient","2","<|""binomial"" -> 2|>","False","2","<|""binomial"" -> 2|>","True","False","True","{-2, -1, -2, -2, -1, -2}","99","Scaling vector determined","True"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x5}","{x0, x1, x2, x3, x4, x6}","{x4}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-5-term"" -> 1, ""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x6}","{x0, x1, x2, x3, x4, x5}","{x4}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x0, x1}","{x2, x3, x4, x5, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x0, x2}","{x1, x3, x4, x5, x6}","{x4}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x0, x3}","{x1, x2, x4, x5, x6}","{x4}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x0, x4}","{x1, x2, x3, x5, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x0, x5}","{x1, x2, x3, x4, x6}","{x4}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-5-term"" -> 1, ""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x0, x6}","{x1, x2, x3, x4, x5}","{x4}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x1, x2}","{x0, x3, x4, x5, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x1, x3}","{x0, x2, x4, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x1, x4}","{x0, x2, x3, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x1, x5}","{x0, x2, x3, x4, x6}","{x4}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NoCoordinateUniformCoverageScalingFoundUpTo"", 5]","0","No scaling vector exists under LP constraints (uniform F_SL, W_SL<W_HR, variable coverage) within the searched nullspace box","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x2, x3}","{x0, x1, x4, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x2, x4}","{x0, x1, x3, x5, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x2, x5}","{x0, x1, x3, x4, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x2, x6}","{x0, x1, x3, x4, x5}","{x4}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x3, x4}","{x0, x1, x2, x5, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x3, x5}","{x0, x1, x2, x4, x6}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x3, x6}","{x0, x1, x2, x4, x5}","{x4}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x4, x5}","{x0, x1, x2, x3, x6}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x4, x6}","{x0, x1, x2, x3, x5}","{x4}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"4","nonplanar","29","03 seven","G_ubullet","3","True","7","G_ubullet","Boundary","{x5, x6}","{x0, x1, x2, x3, x4}","{x4}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x6}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x1}","{x0, x2, x3, x4, x5, x6}","{x6}","6","6","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x2}","{x0, x1, x3, x4, x5, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x3}","{x0, x1, x2, x4, x5, x6}","{x6}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x4}","{x0, x1, x2, x3, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x5}","{x0, x1, x2, x3, x4, x6}","{x6}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""binomial"" -> 1, ""polynomial-3-term"" -> 2, ""polynomial-6-term"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x6}","{x0, x1, x2, x3, x4, x5}","{x6}","6","5","True","2","2","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","True","{-2, -1, -2, -2, -2, -1}","99","Scaling vector determined","True"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x0, x1}","{x2, x3, x4, x5, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x0, x2}","{x1, x3, x4, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x0, x3}","{x1, x2, x4, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x0, x4}","{x1, x2, x3, x5, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x0, x5}","{x1, x2, x3, x4, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x0, x6}","{x1, x2, x3, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x1, x2}","{x0, x3, x4, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x1, x3}","{x0, x2, x4, x5, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x1, x4}","{x0, x2, x3, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x1, x5}","{x0, x2, x3, x4, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x1, x6}","{x0, x2, x3, x4, x5}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x2, x3}","{x0, x1, x4, x5, x6}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x2, x4}","{x0, x1, x3, x5, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x2, x5}","{x0, x1, x3, x4, x6}","{x6}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x2, x6}","{x0, x1, x3, x4, x5}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x3, x4}","{x0, x1, x2, x5, x6}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x3, x5}","{x0, x1, x2, x4, x6}","{x6}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1, ""polynomial-4-term"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x3, x6}","{x0, x1, x2, x4, x5}","{x6}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x4, x5}","{x0, x1, x2, x3, x6}","{x6}","6","1","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x4, x6}","{x0, x1, x2, x3, x5}","{x6}","6","3","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"5","nonplanar","32","03 seven","G_bullets","4","True","7","G_bullets","Boundary","{x5, x6}","{x0, x1, x2, x3, x4}","{x6}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"6","nonplanar","31","03 seven","G_bullett","5","True","7","G_bullett","Boundary","{x0}","{x1, x2, x3, x4, x5, x6}","{x6}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
